,PRN2SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRN2PLANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-20,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-21,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-22,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-23,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-24,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-25,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-26,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-27,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-28,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-29,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-30,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-01,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-02,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-03,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-04,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-05,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-06,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-07,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-08,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-09,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-10,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-11,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-12,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-13,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-14,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-15,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-16,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-17,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-18,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-19,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-20,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-21,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-22,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-23,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-24,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-25,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-26,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-27,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-28,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-29,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-30,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-07-31,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-01,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-02,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-03,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-04,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-05,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-06,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-07,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-08,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-09,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-10,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-11,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-12,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-13,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-14,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-15,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-16,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-17,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-18,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-19,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-20,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-21,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-22,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-23,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-24,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-25,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-26,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-27,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-28,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-29,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-30,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-08-31,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-09-01,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-09-02,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-09-03,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-09-04,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-09-05,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-09-06,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-09-07,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-09-08,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-09-09,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-09-10,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-09-11,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-09-12,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-09-13,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
